venta_id,vehiculo_id,fecha_venta,region_vendedor,precio_venta_real,kilometraje_venta,servicios_realizados,coste_mantenimiento_anual,incidencias_mecanicas,valor_residual_estimado
VT001,VH001,2023-03-01,Cataluña,34536,168,0,992,0,12937
VT002,VH001,2023-01-24,País Vasco,31929,9835,1,992,0,6894
VT003,VH001,2023-10-11,País Vasco,30964,16270,3,992,0,10366
VT004,VH002,2023-10-20,Andalucía,31897,44127,0,1030,0,6739
VT005,VH003,2023-08-27,Andalucía,34964,20361,2,896,3,18098
VT006,VH004,2023-05-30,Valencia,35443,48468,4,1004,2,8611
VT007,VH005,2023-04-11,Valencia,38881,16064,1,876,3,27876
VT008,VH005,2023-10-05,Andalucía,37915,45446,0,876,0,28023
VT009,VH006,2023-07-12,Andalucía,33003,34721,1,758,0,37900
VT010,VH006,2023-03-14,Andalucía,32920,15169,6,758,0,37900
VT011,VH006,2023-07-10,País Vasco,39602,5564,4,758,1,37900
VT012,VH007,2023-02-08,Valencia,28040,28507,5,682,0,19870
VT013,VH007,2023-05-14,Andalucía,30125,25752,5,682,0,19442
VT014,VH008,2023-05-20,Cataluña,35116,13284,1,1062,0,12614
VT015,VH008,2023-03-21,Madrid,35845,30543,2,1062,0,13008
VT016,VH009,2023-08-20,Andalucía,28563,7858,0,656,2,23251
VT017,VH010,2023-11-05,Madrid,25897,21482,1,680,1,16450
VT018,VH010,2023-07-22,Valencia,24934,19584,2,680,0,20104
VT019,VH010,2023-07-27,País Vasco,27875,36052,1,680,0,17177
VT020,VH011,2023-03-04,Madrid,34493,14567,1,900,3,26424
VT021,VH012,2023-11-27,Madrid,30734,16962,6,636,0,31800
VT022,VH012,2023-11-27,País Vasco,32177,6027,6,636,0,31800
VT023,VH012,2023-01-22,País Vasco,27352,37610,3,636,0,31800
VT024,VH013,2023-07-15,País Vasco,25210,14071,1,570,3,28500
VT025,VH014,2023-11-11,Valencia,32317,42420,2,814,0,14673
VT026,VH015,2023-02-01,Madrid,26454,8993,3,584,1,29200
VT027,VH015,2023-10-06,Madrid,30598,46751,2,584,0,29200
VT028,VH016,2023-10-17,Valencia,50653,17723,1,1358,1,24160
VT029,VH016,2023-05-24,Madrid,56050,30912,4,1358,0,17220
VT030,VH017,2023-03-23,Madrid,24019,15804,2,684,0,12231
VT031,VH018,2023-01-29,Cataluña,30209,25455,2,876,0,7470
VT032,VH018,2023-03-30,Cataluña,28086,20840,6,876,0,11194
VT033,VH018,2023-10-30,Madrid,31009,23047,4,876,0,9858
VT034,VH019,2023-09-10,Valencia,32278,32141,0,958,1,10881
VT035,VH020,2023-09-27,País Vasco,22954,40247,1,590,0,22030
VT036,VH021,2023-06-15,Madrid,31100,38444,5,978,0,10018
VT037,VH022,2023-07-06,Madrid,27557,43393,3,596,0,29800
VT038,VH022,2023-06-15,Cataluña,31146,47995,3,596,0,29800
VT039,VH022,2023-11-29,Andalucía,26368,36829,5,596,0,29800
VT040,VH023,2023-04-25,Valencia,59659,24797,2,1478,0,17978
VT041,VH023,2023-04-01,Madrid,61242,37541,3,1478,0,12558
VT042,VH024,2023-01-17,Cataluña,33190,40067,1,734,0,28714
VT043,VH024,2023-09-12,Cataluña,31335,5099,1,734,0,27977
VT044,VH024,2023-11-22,Madrid,34690,43910,5,734,0,27922
VT045,VH025,2023-05-16,Cataluña,24567,4442,2,846,0,6052
VT046,VH026,2023-07-17,País Vasco,52516,10901,3,1354,0,15120
VT047,VH027,2023-07-12,Madrid,33317,37883,5,756,0,22457
VT048,VH027,2023-08-20,Madrid,33123,2189,2,756,2,18689
VT049,VH027,2023-02-07,Andalucía,28996,24606,1,756,0,20746
VT050,VH028,2023-06-23,Valencia,27223,31636,5,670,1,12783
VT051,VH029,2023-03-22,Madrid,39858,13470,1,1166,0,14507
VT052,VH029,2023-10-04,Andalucía,44981,19490,1,1166,3,14347
VT053,VH030,2023-03-20,Madrid,50258,28023,0,1190,3,37548
VT054,VH030,2023-01-14,Cataluña,48187,19124,0,1190,0,38313
VT055,VH031,2023-08-30,País Vasco,36940,17367,0,1018,0,10233
VT056,VH031,2023-07-09,País Vasco,33167,29214,0,1018,3,11209
VT057,VH032,2023-10-16,Madrid,37586,45643,5,1054,2,14947
VT058,VH032,2023-07-31,Valencia,38238,3996,6,1054,0,17293
VT059,VH033,2023-12-18,País Vasco,54014,15443,3,1170,3,42544
VT060,VH033,2024-01-01,Madrid,53224,33870,6,1170,0,42097
VT061,VH033,2023-03-17,Madrid,58232,29428,1,1170,0,46664
VT062,VH034,2023-04-09,Cataluña,41553,5135,5,1018,0,36313
VT063,VH035,2023-03-17,Valencia,43456,47651,6,964,3,48200
VT064,VH035,2023-10-10,Andalucía,49228,34058,3,964,0,48200
VT065,VH035,2023-12-25,Valencia,46634,27498,0,964,0,48200
VT066,VH036,2023-10-26,Madrid,34465,36876,6,766,2,19399
VT067,VH036,2023-06-26,País Vasco,30064,42912,3,766,0,21456
VT068,VH036,2023-03-30,Andalucía,30989,40517,4,766,0,21839
VT069,VH037,2023-06-19,Cataluña,27859,31143,2,848,0,16753
VT070,VH037,2023-06-05,Andalucía,29357,32218,6,848,0,16145
VT071,VH038,2023-03-10,Andalucía,35629,29039,6,982,0,10601
VT072,VH039,2023-11-06,Madrid,38521,13853,6,918,0,34787
VT073,VH039,2023-09-22,Andalucía,44016,33768,6,918,2,33810
VT074,VH040,2023-03-11,Valencia,35085,1897,1,984,1,6925
VT075,VH040,2023-05-08,Madrid,32192,23617,5,984,2,6998
VT076,VH041,2023-07-23,Madrid,41225,15855,2,1136,0,11408
VT077,VH041,2023-08-31,Valencia,40139,22560,1,1136,0,13097
VT078,VH041,2023-12-19,Madrid,37913,25333,0,1136,1,8331
VT079,VH042,2023-04-26,Cataluña,29193,26837,4,746,0,20806
VT080,VH042,2023-03-09,Cataluña,31338,554,1,746,2,19587
VT081,VH042,2023-12-30,Andalucía,30193,24672,6,746,0,21974
VT082,VH043,2023-06-04,Valencia,32171,26027,4,884,2,9995
VT083,VH043,2023-11-01,Valencia,28737,44853,0,884,0,11495
VT084,VH044,2023-11-24,Andalucía,38132,17114,5,746,0,37300
VT085,VH044,2023-06-02,Cataluña,32823,15748,0,746,0,37300
VT086,VH045,2023-07-26,Andalucía,28401,47270,0,626,0,21607
VT087,VH045,2023-05-13,País Vasco,26810,48282,0,626,0,21615
VT088,VH045,2023-04-08,Andalucía,28665,14572,5,626,0,22219
VT089,VH046,2023-07-03,Valencia,31942,11140,6,852,0,17582
VT090,VH046,2023-05-31,Madrid,33140,48556,2,852,0,17576
VT091,VH046,2023-04-04,Andalucía,34429,14565,2,852,2,18512
VT092,VH047,2023-07-10,Andalucía,32495,30393,6,722,0,25649
VT093,VH047,2023-10-26,Valencia,34906,4667,3,722,0,26878
VT094,VH048,2023-07-15,Valencia,32748,3543,6,720,0,36000
VT095,VH048,2023-04-13,Andalucía,33546,37316,3,720,1,36000
VT096,VH048,2023-09-07,Andalucía,35143,11588,2,720,0,36000
VT097,VH049,2023-04-18,Cataluña,42471,10383,3,880,0,44000
VT098,VH049,2023-03-08,Valencia,41217,28141,3,880,0,44000
VT099,VH050,2023-01-20,Valencia,39867,24451,0,896,0,44800
VT100,VH051,2023-04-08,Madrid,30053,41070,5,710,2,20448
VT101,VH051,2023-02-22,País Vasco,28995,20061,1,710,0,20517
VT102,VH051,2023-05-29,País Vasco,30365,39083,4,710,0,17673
VT103,VH052,2023-06-25,País Vasco,31712,12348,1,838,0,14993
VT104,VH053,2023-01-10,Cataluña,30336,8598,1,828,0,16780
VT105,VH053,2023-03-28,Madrid,31300,42633,6,828,2,15650
VT106,VH054,2023-01-25,Valencia,36608,43382,0,698,0,34900
VT107,VH054,2023-12-20,Madrid,32574,24920,0,698,0,34900
VT108,VH054,2023-03-20,Cataluña,34517,41308,0,698,0,34900
VT109,VH055,2023-09-24,Andalucía,30016,45922,1,666,0,23412
VT110,VH055,2023-09-19,Valencia,26905,7471,6,666,1,24304
VT111,VH055,2023-05-15,Valencia,32174,23456,5,666,0,25686
VT112,VH056,2023-09-12,Cataluña,29926,31500,2,656,0,23720
VT113,VH056,2023-02-26,Valencia,29809,9774,0,656,0,25528
VT114,VH056,2023-02-21,Andalucía,29660,29933,2,656,0,25453
VT115,VH057,2023-01-21,Andalucía,44258,44352,2,960,0,48000
VT116,VH058,2023-01-05,Cataluña,25156,11174,2,762,0,8720
VT117,VH059,2023-05-18,Madrid,52883,22460,1,1244,3,32499
VT118,VH059,2023-05-20,País Vasco,56512,31342,6,1244,0,33159
VT119,VH059,2023-03-27,Madrid,50136,47606,0,1244,0,33524
VT120,VH060,2023-08-02,Valencia,33507,37286,5,708,0,35400
VT121,VH061,2023-11-10,Madrid,29346,47662,1,874,0,7591
VT122,VH061,2023-07-30,País Vasco,24659,17145,5,874,0,6441
VT123,VH062,2023-09-26,Valencia,29445,14679,5,792,0,12009
VT124,VH062,2023-12-19,Valencia,25724,43366,5,792,2,11162
VT125,VH062,2023-11-25,País Vasco,26040,36591,4,792,1,12090
VT126,VH063,2023-09-11,Cataluña,26728,32220,2,818,2,15751
VT127,VH063,2023-04-25,Valencia,30241,26429,6,818,3,13014
VT128,VH064,2023-08-18,Madrid,34316,29299,2,822,3,15669
VT129,VH064,2023-01-10,Madrid,31271,2348,4,822,0,15185
VT130,VH064,2023-11-06,Valencia,32844,33314,4,822,3,14458
VT131,VH065,2023-01-28,Cataluña,28936,21756,4,668,0,17725
VT132,VH065,2023-12-03,Andalucía,28206,7472,0,668,0,19462
VT133,VH066,2023-07-01,Andalucía,41260,24503,5,1060,1,17680
VT134,VH066,2023-07-29,Madrid,38737,12839,1,1060,3,20254
VT135,VH067,2023-06-23,Madrid,37854,3047,5,756,0,37800
VT136,VH068,2023-08-23,Valencia,41129,8823,3,840,0,31390
VT137,VH068,2023-08-10,Valencia,37390,33314,6,840,0,32875
VT138,VH069,2023-03-30,Cataluña,25251,43091,4,780,0,12972
VT139,VH069,2023-07-16,País Vasco,30331,45384,6,780,3,9355
VT140,VH069,2023-05-31,País Vasco,29318,9055,3,780,0,9744
VT141,VH070,2023-06-03,Valencia,34957,46653,5,934,0,10308
VT142,VH070,2023-04-13,Cataluña,33339,19043,5,934,0,10050
VT143,VH070,2023-12-30,Cataluña,32517,45502,5,934,0,14172
VT144,VH071,2023-10-15,País Vasco,29770,43722,5,816,0,11123
VT145,VH071,2023-10-01,Andalucía,31585,27681,6,816,0,15887
VT146,VH072,2023-01-28,Madrid,40049,49164,6,950,2,35175
VT147,VH073,2023-02-01,Andalucía,46856,35466,0,1302,0,17753
VT148,VH074,2023-12-12,Valencia,29359,48654,5,824,0,11051
VT149,VH074,2023-12-23,Andalucía,28372,3078,3,824,0,7010
VT150,VH074,2023-12-17,Andalucía,29939,3525,0,824,0,11284
VT151,VH075,2023-04-26,Andalucía,36437,35822,5,728,0,36400
VT152,VH075,2023-04-10,Andalucía,34207,44738,0,728,1,36400
VT153,VH076,2023-07-13,Madrid,29942,36477,2,640,2,32000
VT154,VH077,2023-12-30,Cataluña,27885,21143,4,800,2,16699
VT155,VH077,2023-10-21,Valencia,29953,46378,2,800,0,13948
VT156,VH078,2023-02-04,Valencia,33688,35591,4,764,0,38200
VT157,VH078,2023-04-20,Andalucía,34999,19239,1,764,0,38200
VT158,VH078,2023-09-01,Valencia,38763,42552,0,764,2,38200
VT159,VH079,2023-11-11,Valencia,36490,2613,5,1062,0,14320
VT160,VH079,2023-02-28,País Vasco,36594,47446,2,1062,2,13185
VT161,VH079,2023-09-18,País Vasco,38463,19427,5,1062,0,9972
VT162,VH080,2023-10-03,Valencia,30142,4290,1,858,0,16328
VT163,VH081,2023-08-06,Madrid,48655,46054,5,1192,0,33675
VT164,VH081,2023-02-06,Cataluña,46669,46980,2,1192,0,38946
VT165,VH081,2023-05-09,Valencia,47179,14918,2,1192,0,35372
VT166,VH082,2023-08-10,Andalucía,31234,44125,0,932,0,13959
VT167,VH082,2023-11-13,Madrid,36644,38378,0,932,0,18461
VT168,VH083,2023-02-24,Andalucía,36669,19749,4,878,3,19478
VT169,VH083,2023-12-05,Madrid,34391,34961,1,878,3,16639
VT170,VH083,2023-10-07,Andalucía,37930,9442,2,878,0,15890
VT171,VH084,2023-11-28,Andalucía,53428,730,4,1026,0,51300
VT172,VH084,2023-01-22,Madrid,49481,25826,4,1026,0,51300
VT173,VH084,2023-04-18,Andalucía,45777,42331,6,1026,0,51300
VT174,VH085,2023-11-12,Andalucía,33955,11885,5,764,0,38200
VT175,VH086,2023-08-25,Valencia,28100,44019,0,650,1,32500
VT176,VH086,2023-09-07,Andalucía,29946,43994,5,650,2,32500
VT177,VH086,2023-04-10,Andalucía,30783,21518,4,650,0,32500
VT178,VH087,2023-10-17,Valencia,33963,20731,3,1036,2,11635
VT179,VH088,2023-12-31,País Vasco,28971,23559,1,790,0,17441
VT180,VH089,2023-08-25,País Vasco,29865,20019,3,648,0,32400
VT181,VH089,2023-11-07,Madrid,32995,9175,4,648,0,32400
VT182,VH090,2023-09-17,Madrid,37160,37938,3,884,0,20888
VT183,VH091,2023-10-10,Andalucía,34130,35368,3,1012,0,12078
VT184,VH092,2023-04-25,Valencia,44749,19070,1,998,0,28661
VT185,VH092,2023-07-23,Andalucía,42674,43429,1,998,0,26576
VT186,VH093,2023-12-17,Cataluña,27339,9199,3,596,1,21196
VT187,VH093,2023-09-05,Andalucía,23426,49903,3,596,2,22196
VT188,VH093,2023-01-22,Cataluña,26033,23674,3,596,0,21964
VT189,VH094,2023-01-21,Andalucía,30560,34168,5,702,0,35100
VT190,VH095,2023-10-24,Valencia,32006,24684,5,714,0,26269
VT191,VH095,2023-02-09,Valencia,29891,14607,4,714,0,25507
VT192,VH096,2023-09-07,País Vasco,32261,432,4,928,0,8609
VT193,VH096,2023-04-28,Madrid,29921,18403,1,928,1,9119
VT194,VH097,2023-03-02,Cataluña,38436,21641,5,1074,3,13678
VT195,VH097,2023-10-30,Cataluña,40353,26928,0,1074,1,12892
VT196,VH097,2023-03-24,Cataluña,40207,2568,4,1074,1,15667
VT197,VH098,2023-09-22,País Vasco,33849,36936,5,848,2,15036
VT198,VH099,2023-08-18,Valencia,54735,31566,1,1094,3,41234
VT199,VH100,2023-04-04,Valencia,38492,17335,1,1034,0,14159
VT200,VH100,2023-08-21,Valencia,37950,15061,3,1034,0,16310
VT201,VH100,2023-04-14,Valencia,40059,33053,5,1034,0,15916
VT202,VH101,2023-04-01,País Vasco,38946,39309,0,856,0,24002
VT203,VH102,2023-02-17,País Vasco,31518,39549,4,692,0,24406
VT204,VH103,2023-11-29,País Vasco,27487,24273,6,626,3,23819
VT205,VH103,2023-09-04,País Vasco,26499,48587,6,626,0,22821
VT206,VH103,2023-08-06,Cataluña,25946,15237,6,626,3,23738
VT207,VH104,2023-12-30,Madrid,56198,7722,4,1164,1,58200
VT208,VH105,2023-07-29,Andalucía,47225,27923,5,1084,0,54200
VT209,VH105,2023-10-02,País Vasco,52191,40100,2,1084,0,54200
VT210,VH106,2023-07-31,Valencia,39968,31619,1,944,0,19911
VT211,VH107,2023-06-07,Valencia,40890,46235,3,990,0,26008
VT212,VH107,2023-12-04,Madrid,44481,29268,6,990,0,30939
VT213,VH108,2023-09-18,País Vasco,32231,36082,4,940,0,7169
VT214,VH109,2023-07-19,Madrid,55497,9524,3,1148,0,44275
VT215,VH110,2023-05-15,Cataluña,26986,39913,0,684,0,16730
VT216,VH111,2023-11-11,Valencia,40012,39155,0,982,0,26010
VT217,VH111,2023-11-24,País Vasco,41357,13219,6,982,0,26120
VT218,VH112,2023-04-10,Madrid,26579,33459,4,578,0,20816
VT219,VH112,2023-12-12,Madrid,24339,42927,0,578,0,22211
VT220,VH113,2023-07-24,Andalucía,31191,26571,4,734,0,19104
VT221,VH113,2023-02-05,Madrid,30429,47588,6,734,0,19870
VT222,VH114,2023-05-22,Cataluña,27973,12748,3,676,0,18088
VT223,VH114,2023-05-14,Cataluña,26825,6977,4,676,2,19177
VT224,VH115,2023-09-20,Andalucía,29937,37676,2,884,0,5340
VT225,VH116,2023-09-05,Cataluña,37256,30071,5,844,0,23294
VT226,VH116,2023-01-15,País Vasco,32485,4427,3,844,0,20957
VT227,VH116,2023-12-13,Cataluña,37573,27028,2,844,0,26816
VT228,VH117,2023-05-08,Andalucía,44820,44151,5,1332,0,18440
VT229,VH117,2023-04-02,País Vasco,47099,14323,4,1332,1,13537
VT230,VH118,2023-05-01,Cataluña,28687,13551,1,760,1,9658
VT231,VH119,2023-03-21,Madrid,26744,5143,5,812,0,12580
VT232,VH119,2023-01-04,Valencia,31873,31607,2,812,0,12582
VT233,VH120,2023-05-21,País Vasco,35197,33497,2,944,0,18479
VT234,VH120,2023-03-07,Madrid,37919,27733,3,944,0,24102
VT235,VH120,2023-06-27,País Vasco,40577,11455,3,944,0,18852
VT236,VH121,2023-06-11,Madrid,37674,13811,3,1084,0,19737
VT237,VH121,2023-11-10,Andalucía,39224,17226,1,1084,2,19349
VT238,VH122,2023-08-06,Cataluña,35672,49295,2,764,0,38200
VT239,VH122,2023-08-19,Cataluña,36836,37741,5,764,0,38200
VT240,VH123,2023-10-12,País Vasco,47693,12849,1,934,0,46700
VT241,VH124,2023-01-05,Cataluña,31112,8812,6,716,0,26527
VT242,VH124,2023-06-11,País Vasco,30303,36840,6,716,0,26978
VT243,VH125,2023-03-25,Madrid,39296,16665,3,880,0,44000
VT244,VH125,2023-06-21,Andalucía,40576,36723,4,880,0,44000
VT245,VH125,2023-01-11,País Vasco,38467,44537,4,880,1,44000
VT246,VH126,2023-07-01,Andalucía,37515,31948,6,962,0,12780
VT247,VH126,2023-07-15,Valencia,34568,41399,1,962,0,14537
VT248,VH127,2023-08-04,Valencia,29508,4675,0,762,1,16789
VT249,VH127,2023-12-01,Andalucía,30358,39674,5,762,0,13498
VT250,VH128,2023-10-28,Valencia,33379,27131,1,890,0,13185
VT251,VH128,2023-05-01,Andalucía,33219,45920,5,890,1,11178
VT252,VH129,2023-02-02,País Vasco,33973,1727,6,708,0,35400
VT253,VH130,2023-02-23,Andalucía,24438,5525,5,752,0,8807
VT254,VH131,2023-05-07,Andalucía,28628,8284,1,910,0,10185
VT255,VH132,2023-12-06,Andalucía,34239,21312,6,970,0,6083
VT256,VH133,2023-05-20,Valencia,28263,45719,4,652,3,23686
VT257,VH133,2023-11-22,Valencia,28204,41929,5,652,0,22849
VT258,VH133,2023-09-04,Valencia,26952,5869,3,652,0,24344
VT259,VH134,2023-06-05,Madrid,26181,49695,6,916,2,8262
VT260,VH135,2023-12-19,País Vasco,28791,31265,2,804,3,7508
VT261,VH136,2023-04-29,Madrid,43856,12358,3,964,0,36847
VT262,VH136,2023-05-08,Cataluña,45380,42335,3,964,0,37837
VT263,VH136,2023-02-10,País Vasco,44560,33856,6,964,0,36043
VT264,VH137,2023-12-17,Andalucía,47433,48688,4,1296,0,18091
VT265,VH137,2023-02-05,Cataluña,45884,7232,5,1296,0,17650
VT266,VH137,2023-12-25,Valencia,49601,21013,0,1296,0,20776
VT267,VH138,2023-05-25,Andalucía,31325,28732,5,916,0,17397
VT268,VH139,2023-04-22,Andalucía,34747,32662,2,944,0,13135
VT269,VH139,2023-06-19,Madrid,37896,9574,0,944,3,18774
VT270,VH140,2023-04-03,Cataluña,36432,16389,6,858,0,21643
VT271,VH140,2024-01-01,Cataluña,32814,29029,1,858,0,21484
VT272,VH141,2023-02-18,Valencia,34314,13660,3,998,0,6407
VT273,VH141,2023-06-15,Cataluña,34057,2764,5,998,0,9006
VT274,VH142,2023-09-04,Andalucía,29895,3413,6,772,0,19035
VT275,VH142,2023-05-01,País Vasco,30741,10968,6,772,0,22068
VT276,VH143,2023-01-05,Madrid,32078,45269,3,964,0,11212
VT277,VH144,2023-05-08,Cataluña,33154,44954,4,798,0,19790
VT278,VH145,2023-01-31,Madrid,28738,10087,5,724,0,21976
VT279,VH145,2023-09-07,Cataluña,28496,36592,6,724,0,20737
VT280,VH145,2023-08-13,Cataluña,26653,24757,2,724,0,21232
VT281,VH146,2023-09-06,País Vasco,32028,35568,5,766,0,20958
VT282,VH147,2023-06-28,Andalucía,36372,18043,6,1030,0,6954
VT283,VH147,2023-10-11,Cataluña,31528,10159,3,1030,2,9274
VT284,VH147,2023-08-21,Madrid,36689,33158,3,1030,0,7129
VT285,VH148,2023-07-06,Valencia,27202,47251,0,706,0,19204
VT286,VH148,2023-07-18,Cataluña,28931,32607,6,706,0,18848
VT287,VH148,2023-06-15,País Vasco,29639,7239,0,706,0,21550
VT288,VH149,2023-04-02,Madrid,31343,31809,1,904,3,13313
VT289,VH150,2023-11-16,Valencia,35236,24009,1,782,0,39100
VT290,VH150,2023-04-17,País Vasco,40495,5240,3,782,0,39100
VT291,VH150,2023-10-13,País Vasco,39663,46427,0,782,0,39100
VT292,VH151,2023-02-06,Andalucía,26227,14149,4,706,1,19239
VT293,VH152,2023-04-09,Valencia,34741,37357,5,758,0,28113
VT294,VH153,2023-08-01,Madrid,33408,37785,2,916,0,9599
VT295,VH153,2023-08-07,Madrid,29416,11822,4,916,0,12066
VT296,VH153,2023-03-22,Valencia,34955,29033,2,916,0,10574
VT297,VH154,2023-07-10,País Vasco,31890,28219,6,886,0,9733
VT298,VH154,2023-10-16,Valencia,28391,36060,5,886,3,10767
VT299,VH155,2023-01-01,Madrid,26897,39043,0,664,0,10871
